training_bundle_row,dependence_unit,_row_id
29483,F-11,239125
29484,F-11,239132
29485,F-11,239158
29486,F-11,239169
29487,F-11,239173
29488,F-11,239176
29489,F-11,239181
29490,F-11,239186
29491,F-11,239187
29492,F-11,239193
29493,F-11,239195
29494,F-11,239207
29495,F-11,239211
29496,F-11,239212
29497,F-11,239213
29498,F-11,239218
29499,F-11,239221
29500,F-11,239225
29501,F-11,239233
29502,F-11,239242
29503,F-11,239245
29504,F-11,239266
29505,F-11,239275
29506,F-11,239280
29507,F-11,239284
29508,F-11,239287
29509,F-11,239288
29510,F-11,239289
29511,F-11,239290
29512,F-11,239291
29513,F-11,239301
29514,F-11,239303
29515,F-11,239313
29516,F-11,239314
29517,F-11,239315
29518,F-11,239319
29519,F-11,239326
29520,F-11,239330
29521,F-11,239341
29522,F-11,239342
29523,F-11,239343
29524,F-11,239347
29525,F-11,239356
29526,F-11,239358
29527,F-11,239375
29528,F-11,239384
29529,F-11,239387
29530,F-11,239396
29531,F-11,239402
29532,F-11,239424
29533,F-11,239425
29534,F-11,239431
29535,F-11,239432
29536,F-11,239443
29537,F-11,239459
29538,F-11,239472
29539,F-11,239478
29540,F-11,239502
29541,F-11,239518
29542,F-11,239522
29543,F-11,239531
29544,F-11,239533
29545,F-11,239539
29546,F-11,239542
29547,F-11,239555
29548,F-11,239570
29549,F-11,239581
29550,F-11,239588
29551,F-11,239593
29552,F-11,239599
29553,F-11,239610
29554,F-11,239611
29555,F-11,239614
29556,F-11,239617
29557,F-11,239624
29558,F-11,239656
29559,F-11,239679
29560,F-11,239684
29561,F-11,239695
29562,F-11,239696
29563,F-11,239699
29564,F-11,239705
29565,F-11,239715
29566,F-11,239716
29567,F-11,239721
29568,F-11,239731
29569,F-11,239750
29570,F-11,239754
29571,F-11,239766
29572,F-11,239768
29573,F-11,239769
29574,F-11,239786
29575,F-11,239804
29576,F-11,239808
29577,F-11,239810
29578,F-11,239841
29579,F-11,239851
29580,F-11,239852
29581,F-11,239856
29582,F-11,239857
29583,F-11,239859
29584,F-11,239864
29585,F-11,239869
29586,F-11,239874
29587,F-11,239894
29588,F-11,239904
29589,F-11,239924
29590,F-11,239928
29591,F-11,239945
29592,F-11,239947
29593,F-11,239952
29594,F-11,239965
29595,F-11,239966
29596,F-11,239998
29597,F-11,239999
29598,F-11,240000
29599,F-11,240013
29600,F-11,240017
29601,F-11,240028
29602,F-11,240029
29603,F-11,240031
29604,F-11,240032
29605,F-11,240035
29606,F-11,240055
29607,F-11,240068
29608,F-11,240070
29609,F-11,240073
29610,F-11,240078
29611,F-11,240112
29612,F-11,240120
29613,F-11,240126
29614,F-11,240132
29615,F-11,240141
29616,F-11,240143
29617,F-11,240146
29618,F-11,240169
29619,F-11,240170
29620,F-11,240176
29621,F-11,240185
29622,F-11,240189
29623,F-11,240191
29624,F-11,240204
29625,F-11,240210
29626,F-11,240211
29627,F-11,240213
29628,F-11,240222
29629,F-11,240227
29630,F-11,240231
29631,F-11,240235
29632,F-11,240239
29633,F-11,240250
29634,F-11,240259
29635,F-11,240263
29636,F-11,240271
29637,F-11,240276
29638,F-11,240277
29639,F-11,240293
29640,F-11,240294
29641,F-11,240297
29642,F-11,240307
29643,F-11,240322
29644,F-11,240341
29645,F-11,240348
29646,F-11,240350
29647,F-11,240369
29648,F-11,240371
29649,F-11,240376
29650,F-11,240387
29651,F-11,240389
29652,F-11,240403
29653,F-11,240409
29654,F-11,240410
29655,F-11,240424
29656,F-11,240433
29657,F-11,240435
29658,F-11,240441
29659,F-11,240442
29660,F-11,240460
29661,F-11,240461
29662,F-11,240471
29663,F-11,240487
29664,F-11,240491
29665,F-11,240494
29666,F-11,240501
29667,F-11,240503
29668,F-11,240524
29669,F-11,240536
29670,F-11,240539
29671,F-11,240540
29672,F-11,240554
29673,F-11,240557
29674,F-11,240559
29675,F-11,240591
29676,F-11,240601
29677,F-11,240606
29678,F-11,240612
29679,F-11,240613
29680,F-11,240619
29681,F-11,240623
29682,F-11,240630
29683,F-11,240631
29684,F-11,240634
29685,F-11,240643
29686,F-11,240647
29687,F-11,240671
29688,F-11,240683
29689,F-11,240685
29690,F-11,240687
29691,F-11,240713
29692,F-11,240720
29693,F-11,240737
29694,F-11,240750
29695,F-11,240762
29696,F-11,240770
29697,F-11,240772
29698,F-11,240778
29699,F-11,240781
29700,F-11,240784
29701,F-11,240787
29702,F-11,240798
29703,F-11,240804
29704,F-11,240813
29705,F-11,240816
29706,F-11,240843
29707,F-11,240844
29708,F-11,240845
29709,F-11,240850
29710,F-11,240851
29711,F-11,240856
29712,F-11,240861
29713,F-11,240864
29714,F-11,240865
29715,F-11,240867
29716,F-11,240874
29717,F-11,240877
29718,F-11,240887
29719,F-11,240891
29720,F-11,240892
29721,F-11,240923
29722,F-11,240931
29723,F-11,240932
29724,F-11,240961
29725,F-11,240967
29726,F-11,240973
29727,F-11,240976
29728,F-11,240985
29729,F-11,240995
29730,F-11,240998
29731,F-11,241010
29732,F-11,241011
29733,F-11,241015
29734,F-11,241019
29735,F-11,241024
29736,F-11,241032
29737,F-11,241046
29738,F-11,241050
29739,F-11,241063
29740,F-11,241072
29741,F-11,241097
29742,F-11,241103
29743,F-11,241113
29744,F-11,241142
29745,F-11,241144
29746,F-11,241166
29747,F-11,241169
29748,F-11,241173
29749,F-11,241181
29750,F-11,241183
29751,F-11,241184
29752,F-11,241188
29753,F-11,241190
29754,F-11,241191
29755,F-11,241193
29756,F-11,241197
29757,F-11,241207
29758,F-11,241209
29759,F-11,241210
29760,F-11,241215
29761,F-11,241217
29762,F-11,241241
29763,F-11,241250
29764,F-11,241290
29765,F-11,241293
29766,F-11,241301
29767,F-11,241302
29768,F-11,241314
29769,F-11,241315
29770,F-11,241326
29771,F-11,241339
29772,F-11,241348
29773,F-11,241367
29774,F-11,241372
29775,F-11,241378
29776,F-11,241384
29777,F-11,241407
29778,F-11,241411
29779,F-11,241415
29780,F-11,241425
29781,F-11,241436
29782,F-11,241441
29783,F-11,241444
29784,F-11,241453
29785,F-11,241454
29786,F-11,241455
29787,F-11,241460
29788,F-11,241461
29789,F-11,241476
29790,F-11,241486
29791,F-11,241490
29792,F-11,241499
29793,F-11,241502
29794,F-11,241513
29795,F-11,241516
29796,F-11,241550
29797,F-11,241571
29798,F-11,241583
29799,F-11,241596
29800,F-11,241603
29801,F-11,241607
29802,F-11,241611
29803,F-11,241617
29804,F-11,241620
29805,F-11,241625
29806,F-11,241626
29807,F-11,241637
29808,F-11,241640
29809,F-11,241649
29810,F-11,241652
29811,F-11,241658
29812,F-11,241659
29813,F-11,241669
29814,F-11,241672
29815,F-11,241677
29816,F-11,241709
29817,F-11,241716
29818,F-11,241718
29819,F-11,241744
29820,F-11,241753
29821,F-11,241770
29822,F-11,241771
29823,F-11,241774
29824,F-11,241797
29825,F-11,241799
29826,F-11,241819
29827,F-11,241838
29828,F-11,241842
29829,F-11,241864
29830,F-11,241871
29831,F-11,241877
29832,F-11,241885
29833,F-11,241892
29834,F-11,241937
29835,F-11,241949
29836,F-11,241954
29837,F-11,241964
29838,F-11,241985
29839,F-11,241992
29840,F-11,241997
29841,F-11,242002
29842,F-11,242010
29843,F-11,242026
29844,F-11,242034
29845,F-11,242051
29846,F-11,242055
29847,F-11,242061
29848,F-11,242062
29849,F-11,242065
29850,F-11,242095
29851,F-11,242100
29852,F-11,242101
29853,F-11,242107
29854,F-11,242113
29855,F-11,242115
29856,F-11,242120
29857,F-11,242129
29858,F-11,242135
29859,F-11,242151
29860,F-11,242157
29861,F-11,242162
29862,F-11,242166
29863,F-11,242201
29864,F-11,242215
29865,F-11,242244
29866,F-11,242245
29867,F-11,242257
29868,F-11,242261
29869,F-11,242268
29870,F-11,242285
29871,F-11,242288
29872,F-11,242291
29873,F-11,242300
29874,F-11,242301
29875,F-11,242318
29876,F-11,242320
29877,F-11,242324
29878,F-11,242351
29879,F-11,242357
29880,F-11,242358
29881,F-11,242374
29882,F-11,242384
29883,F-11,242387
29884,F-11,242393
29885,F-11,242395
29886,F-11,242396
29887,F-11,242399
29888,F-11,242407
29889,F-11,242409
29890,F-11,242413
29891,F-11,242415
29892,F-11,242421
29893,F-11,242442
29894,F-11,242451
29895,F-11,242455
29896,F-11,242459
29897,F-11,242464
29898,F-11,242467
29899,F-11,242473
29900,F-11,242477
29901,F-11,242494
29902,F-11,242496
29903,F-11,242506
29904,F-11,242517
29905,F-11,242532
29906,F-11,242544
29907,F-11,242558
29908,F-11,242559
29909,F-11,242579
29910,F-11,242581
29911,F-11,242585
29912,F-11,242589
29913,F-11,242595
29914,F-11,242605
29915,F-11,242606
29916,F-11,242614
29917,F-11,242634
29918,F-11,242640
29919,F-11,242645
29920,F-11,242647
29921,F-11,242654
29922,F-11,242656
29923,F-11,242700
29924,F-11,242709
29925,F-11,242715
29926,F-11,242720
29927,F-11,242724
29928,F-11,242725
29929,F-11,242729
29930,F-11,242730
29931,F-11,242732
29932,F-11,242738
29933,F-11,242743
29934,F-11,242758
29935,F-11,242761
29936,F-11,242765
29937,F-11,242775
29938,F-11,242779
29939,F-11,242786
29940,F-11,242800
29941,F-11,242802
29942,F-11,242803
29943,F-11,242809
29944,F-11,242813
29945,F-11,242825
29946,F-11,242845
29947,F-11,242853
29948,F-11,242866
29949,F-11,242869
29950,F-11,242873
29951,F-11,242883
29952,F-11,242892
29953,F-11,242898
29954,F-11,242905
29955,F-11,242917
29956,F-11,242923
29957,F-11,242926
29958,F-11,242928
29959,F-11,242943
29960,F-11,242945
29961,F-11,242947
29962,F-11,242953
29963,F-11,243000
29964,F-11,243010
29965,F-11,243015
29966,F-11,243024
29967,F-11,243027
29968,F-11,243028
29969,F-11,243039
29970,F-11,243041
29971,F-11,243050
29972,F-11,243056
29973,F-11,243074
29974,F-11,243075
29975,F-11,243082
29976,F-11,243087
29977,F-11,243100
29978,F-11,243121
29979,F-11,243135
29980,F-11,243142
29981,F-11,243145
29982,F-11,243147
29983,F-11,243163
29984,F-11,243176
29985,F-11,243180
29986,F-11,243182
29987,F-11,243196
29988,F-11,243197
29989,F-11,243200
29990,F-11,243202
29991,F-11,243204
29992,F-11,243206
29993,F-11,243210
29994,F-11,243212
29995,F-11,243236
29996,F-11,243248
29997,F-11,243253
29998,F-11,243254
29999,F-11,243266
30000,F-11,243276
30001,F-11,243279
30002,F-11,243295
30003,F-11,243301
30004,F-11,243302
30005,F-11,243311
30006,F-11,243320
30007,F-11,243324
30008,F-11,243327
30009,F-11,243337
30010,F-11,243350
30011,F-11,243359
30012,F-11,243363
30013,F-11,243373
30014,F-11,243379
30015,F-11,243381
30016,F-11,243387
30017,F-11,243388
30018,F-11,243401
30019,F-11,243409
30020,F-11,243410
30021,F-11,243413
30022,F-11,243421
30023,F-11,243424
30024,F-11,243446
30025,F-11,243449
30026,F-11,243450
30027,F-11,243464
30028,F-11,243465
30029,F-11,243480
30030,F-11,243482
30031,F-11,243488
30032,F-11,243495
30033,F-11,243508
30034,F-11,243510
30035,F-11,243524
30036,F-11,243527
30037,F-11,243529
30038,F-11,243532
30039,F-11,243537
30040,F-11,243546
30041,F-11,243562
30042,F-11,243569
30043,F-11,243582
30044,F-11,243611
30045,F-11,243620
30046,F-11,243621
30047,F-11,243624
30048,F-11,243625
30049,F-11,243628
30050,F-11,243635
30051,F-11,243652
30052,F-11,243662
30053,F-11,243668
30054,F-11,243684
30055,F-11,243691
30056,F-11,243694
30057,F-11,243704
30058,F-11,243743
30059,F-11,243760
30060,F-11,243761
30061,F-11,243774
30062,F-11,243781
30063,F-11,243782
30064,F-11,243786
30065,F-11,243791
30066,F-11,243793
30067,F-11,243803
30068,F-11,243809
30069,F-11,243810
30070,F-11,243817
30071,F-11,243818
30072,F-11,243820
30073,F-11,243828
30074,F-11,243833
30075,F-11,243842
30076,F-11,243843
30077,F-11,243860
30078,F-11,243862
30079,F-11,243865
30080,F-11,243867
30081,F-11,243881
30082,F-11,243883
30083,F-11,243887
30084,F-11,243891
30085,F-11,243897
30086,F-11,243898
30087,F-11,243909
30088,F-11,243922
30089,F-11,243923
30090,F-11,243924
30091,F-11,243926
30092,F-11,243943
30093,F-11,243946
30094,F-11,243957
30095,F-11,243960
30096,F-11,243963
30097,F-11,243965
30098,F-11,243999
30099,F-11,244002
30100,F-11,244011
30101,F-11,244013
30102,F-11,244015
30103,F-11,244051
30104,F-11,244058
30105,F-11,244062
30106,F-11,244074
30107,F-11,244080
30108,F-11,244087
30109,F-11,244088
30110,F-11,244090
30111,F-11,244093
30112,F-11,244128
30113,F-11,244132
30114,F-11,244140
30115,F-11,244144
30116,F-11,244145
30117,F-11,244165
30118,F-11,244170
30119,F-11,244175
30120,F-11,244176
30121,F-11,244183
30122,F-11,244198
30123,F-11,244199
30124,F-11,244201
30125,F-11,244215
30126,F-11,244222
30127,F-11,244223
30128,F-11,244228
30129,F-11,244239
30130,F-11,244248
30131,F-11,244252
30132,F-11,244256
30133,F-11,244269
30134,F-11,244272
30135,F-11,244274
30136,F-11,244277
30137,F-11,244291
30138,F-11,244296
30139,F-11,244313
30140,F-11,244319
30141,F-11,244330
30142,F-11,244333
30143,F-11,244359
30144,F-11,244363
30145,F-11,244366
30146,F-11,244368
30147,F-11,244369
30148,F-11,244370
30149,F-11,244372
30150,F-11,244377
30151,F-11,244382
30152,F-11,244386
30153,F-11,244390
30154,F-11,244394
30155,F-11,244402
30156,F-11,244403
30157,F-11,244404
30158,F-11,244411
30159,F-11,244442
30160,F-11,244448
30161,F-11,244451
30162,F-11,244453
30163,F-11,244458
30164,F-11,244463
30165,F-11,244471
30166,F-11,244474
30167,F-11,244475
30168,F-11,244497
30169,F-11,244520
30170,F-11,244541
30171,F-11,244549
30172,F-11,244552
30173,F-11,244555
30174,F-11,244563
30175,F-11,244564
30176,F-11,244585
30177,F-11,244588
30178,F-11,244595
30179,F-11,244596
30180,F-11,244603
30181,F-11,244607
30182,F-11,244608
30183,F-11,244609
30184,F-11,244613
30185,F-11,244614
30186,F-11,244615
30187,F-11,244625
30188,F-11,244643
30189,F-11,244644
30190,F-11,244652
30191,F-11,244654
30192,F-11,244655
30193,F-11,244656
30194,F-11,244659
30195,F-11,244670
30196,F-11,244678
30197,F-11,244679
30198,F-11,244684
30199,F-11,244695
30200,F-11,244700
30201,F-11,244713
30202,F-11,244716
30203,F-11,244722
30204,F-11,244747
30205,F-11,244751
30206,F-11,244766
30207,F-11,244790
30208,F-11,244796
30209,F-11,244802
30210,F-11,244811
30211,F-11,244820
30212,F-11,244825
30213,F-11,244836
30214,F-11,244839
30215,F-11,244852
30216,F-11,244858
30217,F-11,244885
30218,F-11,244894
30219,F-11,244921
30220,F-11,244926
30221,F-11,244935
30222,F-11,244952
30223,F-11,244960
30224,F-11,244969
30225,F-11,244991
30226,F-11,244997
30227,F-11,245012
30228,F-11,245016
30229,F-11,245018
30230,F-11,245020
30231,F-11,245023
30232,F-11,245034
30233,F-11,245047
30234,F-11,245056
30235,F-11,245060
30236,F-11,245072
30237,F-11,245087
30238,F-11,245091
30239,F-11,245094
30240,F-11,245095
30241,F-11,245098
30242,F-11,245104
30243,F-11,245118
30244,F-11,245130
30245,F-11,245131
30246,F-11,245140
30247,F-11,245145
30248,F-11,245164
30249,F-11,245174
30250,F-11,245184
30251,F-11,245194
30252,F-11,245205
30253,F-11,245215
30254,F-11,245223
30255,F-11,245238
30256,F-11,245269
30257,F-11,245283
30258,F-11,245288
30259,F-11,245289
30260,F-11,245291
30261,F-11,245293
30262,F-11,245297
30263,F-11,245324
30264,F-11,245336
30265,F-11,245338
30266,F-11,245341
30267,F-11,245342
30268,F-11,245343
30269,F-11,245346
30270,F-11,245351
30271,F-11,245361
30272,F-11,245364
30273,F-11,245372
30274,F-11,245375
30275,F-11,245380
30276,F-11,245381
30277,F-11,245386
30278,F-11,245398
30279,F-11,245400
30280,F-11,245402
30281,F-11,245405
30282,F-11,245411
30283,F-11,245416
30284,F-11,245426
30285,F-11,245428
30286,F-11,245434
30287,F-11,245441
30288,F-11,245448
30289,F-11,245467
30290,F-11,245468
30291,F-11,245486
30292,F-11,245487
30293,F-11,245489
30294,F-11,245490
30295,F-11,245507
30296,F-11,245519
30297,F-11,245524
30298,F-11,245534
30299,F-11,245561
30300,F-11,245580
30301,F-11,245585
30302,F-11,245592
30303,F-11,245609
30304,F-11,245640
30305,F-11,245660
30306,F-11,245667
30307,F-11,245672
30308,F-11,245694
30309,F-11,245705
30310,F-11,245718
30311,F-11,245721
30312,F-11,245733
30313,F-11,245740
30314,F-11,245743
30315,F-11,245745
30316,F-11,245766
30317,F-11,245778
30318,F-11,245780
30319,F-11,245782
30320,F-11,245786
30321,F-11,245788
30322,F-11,245793
30323,F-11,245800
30324,F-11,245810
30325,F-11,245816
30326,F-11,245818
30327,F-11,245827
30328,F-11,245830
30329,F-11,245832
30330,F-11,245839
30331,F-11,245846
30332,F-11,245856
30333,F-11,245908
30334,F-11,245913
30335,F-11,245923
30336,F-11,245926
30337,F-11,245937
30338,F-11,245939
30339,F-11,245940
30340,F-11,245964
30341,F-11,245966
30342,F-11,245968
30343,F-11,245977
30344,F-11,245983
30345,F-11,245989
30346,F-11,245994
30347,F-11,246001
30348,F-11,246011
30349,F-11,246019
30350,F-11,246021
30351,F-11,246038
30352,F-11,246042
30353,F-11,246046
30354,F-11,246050
30355,F-11,246056
30356,F-11,246060
30357,F-11,246066
30358,F-11,246080
30359,F-11,246095
30360,F-11,246097
30361,F-11,246100
30362,F-11,246103
30363,F-11,246104
30364,F-11,246105
30365,F-11,246107
30366,F-11,246108
30367,F-11,246129
30368,F-11,246135
30369,F-11,246146
30370,F-11,246164
30371,F-11,246189
30372,F-11,246193
30373,F-11,246195
30374,F-11,246196
30375,F-11,246197
30376,F-11,246200
30377,F-11,246203
30378,F-11,246229
30379,F-11,246232
30380,F-11,246233
30381,F-11,246244
30382,F-11,246260
30383,F-11,246295
30384,F-11,246300
30385,F-11,246319
30386,F-11,246332
30387,F-11,246350
30388,F-11,246353
30389,F-11,246358
30390,F-11,246362
30391,F-11,246366
30392,F-11,246376
30393,F-11,246379
30394,F-11,246380
30395,F-11,246404
30396,F-11,246413
30397,F-11,246422
30398,F-11,246429
30399,F-11,246434
30400,F-11,246440
30401,F-11,246444
30402,F-11,246446
30403,F-11,246456
30404,F-11,246469
30405,F-11,246476
30406,F-11,246481
30407,F-11,246494
30408,F-11,246498
30409,F-11,246501
30410,F-11,246510
30411,F-11,246511
30412,F-11,246541
30413,F-11,246542
30414,F-11,246544
30415,F-11,246548
30416,F-11,246549
30417,F-11,246567
30418,F-11,246568
30419,F-11,246580
30420,F-11,246585
30421,F-11,246592
30422,F-11,246594
30423,F-11,246596
30424,F-11,246598
30425,F-11,246599
30426,F-11,246607
30427,F-11,246615
30428,F-11,246618
30429,F-11,246644
30430,F-11,246651
30431,F-11,246655
30432,F-11,246658
30433,F-11,246672
30434,F-11,246685
30435,F-11,246689
30436,F-11,246696
30437,F-11,246703
30438,F-11,246732
30439,F-11,246737
30440,F-11,246747
30441,F-11,246755
30442,F-11,246770
30443,F-11,246774
30444,F-11,246777
30445,F-11,246778
30446,F-11,246783
30447,F-11,246793
30448,F-11,246796
30449,F-11,246799
30450,F-11,246812
30451,F-11,246813
30452,F-11,246818
30453,F-11,246836
30454,F-11,246838
30455,F-11,246840
30456,F-11,246846
30457,F-11,246852
30458,F-11,246856
30459,F-11,246866
30460,F-11,246874
30461,F-11,246877
30462,F-11,246881
30463,F-11,246895
30464,F-11,246904
30465,F-11,246920
30466,F-11,246921
30467,F-11,246936
30468,F-11,246939
30469,F-11,246954
30470,F-11,246962
30471,F-11,246985
30472,F-11,246986
30473,F-11,246997
30474,F-11,246999
30475,F-11,247013
30476,F-11,247019
30477,F-11,247021
30478,F-11,247022
30479,F-11,247023
30480,F-11,247032
30481,F-11,247034
30482,F-11,247035
30483,F-11,247037
30484,F-11,247040
30485,F-11,247042
30486,F-11,247045
30487,F-11,247046
30488,F-11,247048
30489,F-11,247049
30490,F-11,247075
30491,F-11,247086
30492,F-11,247087
30493,F-11,247091
30494,F-11,247093
30495,F-11,247094
30496,F-11,247095
30497,F-11,247098
30498,F-11,247099
30499,F-11,247110
30500,F-11,247123
30501,F-11,247129
30502,F-11,247135
30503,F-11,247143
30504,F-11,247161
30505,F-11,247162
30506,F-11,247167
30507,F-11,247169
30508,F-11,247173
30509,F-11,247186
30510,F-11,247190
30511,F-11,247192
30512,F-11,247195
30513,F-11,247198
30514,F-11,247199
30515,F-11,247203
30516,F-11,247207
30517,F-11,247210
30518,F-11,247215
30519,F-11,247226
30520,F-11,247236
30521,F-11,247238
30522,F-11,247243
30523,F-11,247254
30524,F-11,247255
30525,F-11,247262
30526,F-11,247264
30527,F-11,247267
30528,F-11,247269
30529,F-11,247272
30530,F-11,247273
30531,F-11,247279
30532,F-11,247281
30533,F-11,247284
30534,F-11,247285
30535,F-11,247292
30536,F-11,247317
30537,F-11,247318
30538,F-11,247324
30539,F-11,247333
30540,F-11,247334
30541,F-11,247345
30542,F-11,247351
30543,F-11,247356
30544,F-11,247364
30545,F-11,247368
30546,F-11,247370
30547,F-11,247377
30548,F-11,247401
30549,F-11,247402
30550,F-11,247415
30551,F-11,247417
30552,F-11,247425
30553,F-11,247427
30554,F-11,247430
30555,F-11,247454
30556,F-11,247462
30557,F-11,247468
30558,F-11,247469
30559,F-11,247476
30560,F-11,247481
30561,F-11,247497
30562,F-11,247505
30563,F-11,247529
30564,F-11,247550
30565,F-11,247559
30566,F-11,247560
30567,F-11,247562
30568,F-11,247565
30569,F-11,247570
30570,F-11,247575
30571,F-11,247593
30572,F-11,247597
30573,F-11,247610
30574,F-11,247611
30575,F-11,247615
30576,F-11,247625
30577,F-11,247626
30578,F-11,247629
30579,F-11,247634
30580,F-11,247636
30581,F-11,247643
30582,F-11,247648
30583,F-11,247667
30584,F-11,247671
